ts,signal,side,delta,p_model,snr,ofi_1min,ofi_5min,entry_price,confidence,chainlink_price,binance_price,market_slug,window_start,window_end
2026-05-07T21:43:00.915585+00:00,BUY NO (DOWN),NO,-32.62,1.0,31.64,-237554.0,-1526887.0,0.89,1.0,79840.66181619774,79852.51,btc-updown-5m-1778190000,2026-05-07T21:40:00+00:00,2026-05-07T21:45:00+00:00
2026-05-07T21:43:38.415364+00:00,BUY NO (DOWN),NO,-38.05,1.0,43.034,219647.0,-1394973.0,0.95,1.0,79834.25968443179,79847.08,btc-updown-5m-1778190000,2026-05-07T21:40:00+00:00,2026-05-07T21:45:00+00:00
2026-05-07T21:53:00.942075+00:00,BUY NO (DOWN),NO,-54.97,1.0,46.698,-50293.0,-337656.0,0.95,1.0,79767.35821350559,79780.82,btc-updown-5m-1778190600,2026-05-07T21:50:00+00:00,2026-05-07T21:55:00+00:00
2026-05-07T21:59:36.703096+00:00,BUY NO (DOWN),NO,-33.79,1.0,126.27,-211081.0,-174434.0,0.94,1.0,79751.08139152247,79759.63,btc-updown-5m-1778190900,2026-05-07T21:55:00+00:00,2026-05-07T22:00:00+00:00
2026-05-07T22:03:00.945031+00:00,BUY NO (DOWN),NO,-68.34,1.0,27.048,330.0,-1239603.0,0.92,1.0,79656.18891006765,79660.16,btc-updown-5m-1778191200,2026-05-07T22:00:00+00:00,2026-05-07T22:05:00+00:00
2026-05-07T22:03:10.953771+00:00,BUY NO (DOWN),NO,-67.01,1.0,26.908,-991990.0,-2196530.0,0.88,1.0,79655.1630765269,79679.99,btc-updown-5m-1778191200,2026-05-07T22:00:00+00:00,2026-05-07T22:05:00+00:00
2026-05-07T22:04:43.190895+00:00,BUY NO (DOWN),NO,-26.77,1.0,65.772,-15127.0,-1886566.0,0.86,1.0,79681.84059174744,79708.24,btc-updown-5m-1778191200,2026-05-07T22:00:00+00:00,2026-05-07T22:05:00+00:00
2026-05-07T22:08:01.715732+00:00,BUY NO (DOWN),NO,-44.83,1.0,16.977,-210844.0,-1496453.0,0.88,1.0,79616.65341816616,79633.92,btc-updown-5m-1778191500,2026-05-07T22:05:00+00:00,2026-05-07T22:10:00+00:00
2026-05-07T22:08:51.192855+00:00,BUY NO (DOWN),NO,-42.77,1.0,30.764,9826.0,-743877.0,0.93,1.0,79622.117075,79635.65,btc-updown-5m-1778191500,2026-05-07T22:05:00+00:00,2026-05-07T22:10:00+00:00
2026-05-07T22:09:07.435512+00:00,BUY NO (DOWN),NO,-21.24,1.0,18.021,651432.0,238436.0,0.91,1.0,79641.2402263157,79657.18,btc-updown-5m-1778191500,2026-05-07T22:05:00+00:00,2026-05-07T22:10:00+00:00
2026-05-07T22:28:07.705543+00:00,BUY NO (DOWN),NO,-24.78,1.0,17.277,-111908.0,-202475.0,0.75,1.0,79918.30089317523,79921.58,btc-updown-5m-1778192700,2026-05-07T22:25:00+00:00,2026-05-07T22:30:00+00:00
2026-05-07T22:29:02.939050+00:00,BUY NO (DOWN),NO,-23.29,1.0,40.164,274116.0,95265.0,0.92,1.0,79918.35658282915,79923.09,btc-updown-5m-1778192700,2026-05-07T22:25:00+00:00,2026-05-07T22:30:00+00:00
2026-05-07T22:29:22.918749+00:00,BUY NO (DOWN),NO,-27.35,1.0,73.281,866634.0,569755.0,0.95,1.0,79908.18030617341,79919.03,btc-updown-5m-1778192700,2026-05-07T22:25:00+00:00,2026-05-07T22:30:00+00:00
2026-05-07T22:29:26.684098+00:00,BUY NO (DOWN),NO,-27.35,1.0,81.609,875706.0,579965.0,0.95,1.0,79908.19136914022,79919.02,btc-updown-5m-1778192700,2026-05-07T22:25:00+00:00,2026-05-07T22:30:00+00:00
2026-05-07T22:29:32.169494+00:00,BUY NO (DOWN),NO,-27.34,1.0,97.398,872363.0,577929.0,0.95,1.0,79908.368925766,79919.02,btc-updown-5m-1778192700,2026-05-07T22:25:00+00:00,2026-05-07T22:30:00+00:00
2026-05-07T22:34:12.194189+00:00,BUY NO (DOWN),NO,-73.61,1.0,67.634,-179546.0,878033.0,0.95,1.0,79902.28392704915,79825.51,btc-updown-5m-1778193000,2026-05-07T22:30:00+00:00,2026-05-07T22:35:00+00:00
2026-05-07T23:13:00.450500+00:00,BUY NO (DOWN),NO,-21.28,1.0,20.796,423616.0,-638226.0,0.82,1.0,79964.54402800187,79977.28,btc-updown-5m-1778195400,2026-05-07T23:10:00+00:00,2026-05-07T23:15:00+00:00
2026-05-07T23:18:01.201597+00:00,BUY NO (DOWN),NO,-47.97,1.0,49.153,-142885.0,12297.0,0.94,1.0,79897.38737750794,79910.32,btc-updown-5m-1778195700,2026-05-07T23:15:00+00:00,2026-05-07T23:20:00+00:00
2026-05-07T23:33:00.443245+00:00,BUY NO (DOWN),NO,-32.91,1.0,35.623,129784.0,-115097.0,0.81,1.0,79918.20122072285,79931.68,btc-updown-5m-1778196600,2026-05-07T23:30:00+00:00,2026-05-07T23:35:00+00:00
2026-05-07T23:33:43.199256+00:00,BUY NO (DOWN),NO,-26.25,1.0,43.324,-51482.0,-62367.0,0.9,1.0,79933.40966,79932.05,btc-updown-5m-1778196600,2026-05-07T23:30:00+00:00,2026-05-07T23:35:00+00:00
2026-05-07T23:33:56.194511+00:00,BUY NO (DOWN),NO,-34.61,1.0,65.979,-70349.0,-74340.0,0.95,1.0,79915.90547579857,79923.69,btc-updown-5m-1778196600,2026-05-07T23:30:00+00:00,2026-05-07T23:35:00+00:00
2026-05-07T23:54:29.952878+00:00,BUY NO (DOWN),NO,-20.76,1.0,86.647,-8216.0,168822.0,0.95,1.0,80013.23678443118,80020.01,btc-updown-5m-1778197800,2026-05-07T23:50:00+00:00,2026-05-07T23:55:00+00:00
2026-05-08T00:13:48.220536+00:00,BUY NO (DOWN),NO,-20.77,1.0,21.099,-315983.0,2397527.0,0.75,1.0,80056.04895601686,80054.76,btc-updown-5m-1778199000,2026-05-08T00:10:00+00:00,2026-05-08T00:15:00+00:00
2026-05-08T00:18:00.949526+00:00,BUY NO (DOWN),NO,-80.14,1.0,61.798,-308646.0,2384413.0,0.94,1.0,79994.07736560216,80006.3,btc-updown-5m-1778199300,2026-05-08T00:15:00+00:00,2026-05-08T00:20:00+00:00
2026-05-08T00:19:38.695283+00:00,BUY NO (DOWN),NO,-49.04,1.0,175.5,403416.0,2983853.0,0.95,1.0,80007.71082170773,80037.73,btc-updown-5m-1778199300,2026-05-08T00:15:00+00:00,2026-05-08T00:20:00+00:00
2026-05-08T00:19:43.208585+00:00,BUY NO (DOWN),NO,-48.69,1.0,227.169,393371.0,1861950.0,0.93,1.0,80028.12694596773,80044.64,btc-updown-5m-1778199300,2026-05-08T00:15:00+00:00,2026-05-08T00:20:00+00:00
2026-05-08T01:08:28.469576+00:00,BUY NO (DOWN),NO,-57.95,1.0,54.71,65042.0,-40474.0,0.95,1.0,79790.9899751261,79806.8,btc-updown-5m-1778202300,2026-05-08T01:05:00+00:00,2026-05-08T01:10:00+00:00
2026-05-08T01:08:44.455610+00:00,BUY NO (DOWN),NO,-55.9,1.0,64.446,95171.0,-28989.0,0.95,1.0,79797.01329470122,79808.85,btc-updown-5m-1778202300,2026-05-08T01:05:00+00:00,2026-05-08T01:10:00+00:00
2026-05-08T01:13:00.938940+00:00,BUY NO (DOWN),NO,-44.44,1.0,31.771,-95727.0,340489.0,0.64,1.0,79747.16088860283,79753.25,btc-updown-5m-1778202600,2026-05-08T01:10:00+00:00,2026-05-08T01:15:00+00:00
2026-05-08T01:23:00.694692+00:00,BUY NO (DOWN),NO,-42.86,1.0,30.361,-270144.0,-520500.0,0.71,1.0,79724.73398,79735.06,btc-updown-5m-1778203200,2026-05-08T01:20:00+00:00,2026-05-08T01:25:00+00:00
2026-05-08T01:24:20.669657+00:00,BUY NO (DOWN),NO,-69.05,1.0,155.828,-26632.0,-889397.0,0.95,1.0,79699.37801149239,79708.87,btc-updown-5m-1778203200,2026-05-08T01:20:00+00:00,2026-05-08T01:25:00+00:00
2026-05-08T08:58:15.181836+00:00,BUY NO (DOWN),NO,-21.5,1.0,24.706,140832.0,33563.0,0.89,1.0,79921.20595298792,79920.08,btc-updown-5m-1778230500,2026-05-08T08:55:00+00:00,2026-05-08T09:00:00+00:00
2026-05-08T08:58:36.682689+00:00,BUY NO (DOWN),NO,-29.92,1.0,42.213,-78757.0,-86049.0,0.95,1.0,79906.51674320786,79920.09,btc-updown-5m-1778230500,2026-05-08T08:55:00+00:00,2026-05-08T09:00:00+00:00
2026-05-08T09:03:01.922880+00:00,BUY NO (DOWN),NO,-36.96,1.0,23.284,170470.0,-702338.0,0.8,1.0,79847.33574370481,79863.05,btc-updown-5m-1778230800,2026-05-08T09:00:00+00:00,2026-05-08T09:05:00+00:00
2026-05-08T09:18:00.666046+00:00,BUY NO (DOWN),NO,-34.83,1.0,31.811,-92915.0,-4957242.0,0.89,1.0,79931.99137,79945.47,btc-updown-5m-1778231700,2026-05-08T09:15:00+00:00,2026-05-08T09:20:00+00:00
2026-05-08T09:33:59.205747+00:00,BUY NO (DOWN),NO,-22.06,1.0,24.211,319646.0,-1369441.0,0.94,1.0,79874.31212070984,79877.98,btc-updown-5m-1778232600,2026-05-08T09:30:00+00:00,2026-05-08T09:35:00+00:00
2026-05-08T09:38:01.219147+00:00,BUY NO (DOWN),NO,-23.99,1.0,20.668,117963.0,-147394.0,0.76,1.0,79872.62128163793,79886.0,btc-updown-5m-1778232900,2026-05-08T09:35:00+00:00,2026-05-08T09:40:00+00:00
2026-05-08T09:49:32.168491+00:00,BUY NO (DOWN),NO,-24.77,1.0,112.492,278343.0,-623465.0,0.95,1.0,79825.99152110596,79838.93,btc-updown-5m-1778233500,2026-05-08T09:45:00+00:00,2026-05-08T09:50:00+00:00
2026-05-08T10:48:20.690573+00:00,BUY NO (DOWN),NO,-23.16,1.0,12.401,502059.0,3785913.0,0.82,1.0,80125.60857,80135.75,btc-updown-5m-1778237100,2026-05-08T10:45:00+00:00,2026-05-08T10:50:00+00:00
2026-05-08T11:03:24.470029+00:00,BUY NO (DOWN),NO,-21.89,0.9999,7.468,172668.0,2888004.0,0.65,0.9999,80199.36232387432,80203.29,btc-updown-5m-1778238000,2026-05-08T11:00:00+00:00,2026-05-08T11:05:00+00:00
2026-05-08T11:03:46.181828+00:00,BUY NO (DOWN),NO,-21.86,1.0,9.523,238415.0,3061515.0,0.62,1.0,80198.39571,80203.31,btc-updown-5m-1778238000,2026-05-08T11:00:00+00:00,2026-05-08T11:05:00+00:00
2026-05-08T11:08:40.679424+00:00,BUY NO (DOWN),NO,-34.05,1.0,22.888,-209784.0,-1452294.0,0.77,1.0,80224.59530508464,80205.76,btc-updown-5m-1778238300,2026-05-08T11:05:00+00:00,2026-05-08T11:10:00+00:00
2026-05-08T11:09:05.948392+00:00,BUY NO (DOWN),NO,-44.61,1.0,43.688,-1148123.0,-2922728.0,0.94,1.0,80193.17962117985,80204.2,btc-updown-5m-1778238300,2026-05-08T11:05:00+00:00,2026-05-08T11:10:00+00:00
2026-05-08T11:09:11.211100+00:00,BUY NO (DOWN),NO,-45.72,1.0,50.157,-1150783.0,-2929022.0,0.95,1.0,80194.56153975641,80203.09,btc-updown-5m-1778238300,2026-05-08T11:05:00+00:00,2026-05-08T11:10:00+00:00
2026-05-08T11:09:39.668160+00:00,BUY NO (DOWN),NO,-29.51,1.0,79.948,-718609.0,-2969352.0,0.91,1.0,80208.30405200811,80219.3,btc-updown-5m-1778238300,2026-05-08T11:05:00+00:00,2026-05-08T11:10:00+00:00
2026-05-08T11:18:00.672889+00:00,BUY NO (DOWN),NO,-25.19,1.0,28.933,-121634.0,-226995.0,0.77,1.0,80196.22148942032,80202.48,btc-updown-5m-1778238900,2026-05-08T11:15:00+00:00,2026-05-08T11:20:00+00:00
2026-05-08T11:23:38.696098+00:00,BUY NO (DOWN),NO,-22.55,1.0,19.47,-301220.0,601882.0,0.62,1.0,80192.118985,80183.94,btc-updown-5m-1778239200,2026-05-08T11:20:00+00:00,2026-05-08T11:25:00+00:00
2026-05-08T11:33:24.717098+00:00,BUY NO (DOWN),NO,-33.16,1.0,30.47,20385.0,336784.0,0.8,1.0,80270.13690116093,80266.85,btc-updown-5m-1778239800,2026-05-08T11:30:00+00:00,2026-05-08T11:35:00+00:00
2026-05-08T11:33:57.414772+00:00,BUY NO (DOWN),NO,-25.4,1.0,33.973,167663.0,675113.0,0.78,1.0,80268.56627362366,80274.61,btc-updown-5m-1778239800,2026-05-08T11:30:00+00:00,2026-05-08T11:35:00+00:00
2026-05-08T11:34:20.687305+00:00,BUY NO (DOWN),NO,-33.09,1.0,69.647,260355.0,657884.0,0.93,1.0,80261.041315,80266.92,btc-updown-5m-1778239800,2026-05-08T11:30:00+00:00,2026-05-08T11:35:00+00:00
2026-05-08T11:38:26.430001+00:00,BUY NO (DOWN),NO,-24.83,1.0,31.803,-94724.0,-248501.0,0.79,1.0,80231.47226177204,80238.1,btc-updown-5m-1778240100,2026-05-08T11:35:00+00:00,2026-05-08T11:40:00+00:00
2026-05-08T11:38:50.460672+00:00,BUY NO (DOWN),NO,-57.86,1.0,94.823,-393896.0,-823720.0,0.92,1.0,80208.76389742241,80205.06,btc-updown-5m-1778240100,2026-05-08T11:35:00+00:00,2026-05-08T11:40:00+00:00
2026-05-08T11:43:01.704736+00:00,BUY NO (DOWN),NO,-50.79,1.0,37.842,-620851.0,-1378150.0,0.94,1.0,80157.94985933817,80167.24,btc-updown-5m-1778240400,2026-05-08T11:40:00+00:00,2026-05-08T11:45:00+00:00
2026-05-08T11:43:20.442287+00:00,BUY NO (DOWN),NO,-50.8,1.0,46.569,-142456.0,-1351602.0,0.94,1.0,80158.54219142727,80167.24,btc-updown-5m-1778240400,2026-05-08T11:40:00+00:00,2026-05-08T11:45:00+00:00
2026-05-08T11:58:29.692012+00:00,BUY NO (DOWN),NO,-25.92,1.0,32.712,5019402.0,5013219.0,0.87,1.0,80222.48373974187,80228.61,btc-updown-5m-1778241300,2026-05-08T11:55:00+00:00,2026-05-08T12:00:00+00:00
2026-05-08T11:59:00.719769+00:00,BUY NO (DOWN),NO,-20.32,1.0,39.179,5109876.0,5156074.0,0.88,1.0,80226.51166694859,80234.21,btc-updown-5m-1778241300,2026-05-08T11:55:00+00:00,2026-05-08T12:00:00+00:00
2026-05-08T11:59:19.202673+00:00,BUY NO (DOWN),NO,-20.31,1.0,57.588,174529.0,5074793.0,0.95,1.0,80223.57012224114,80234.22,btc-updown-5m-1778241300,2026-05-08T11:55:00+00:00,2026-05-08T12:00:00+00:00
2026-05-08T11:59:26.449853+00:00,BUY NO (DOWN),NO,-20.31,1.0,70.09,176173.0,5062001.0,0.95,1.0,80223.25524,80234.21,btc-updown-5m-1778241300,2026-05-08T11:55:00+00:00,2026-05-08T12:00:00+00:00
2026-05-08T12:08:00.958558+00:00,BUY NO (DOWN),NO,-22.54,1.0,14.811,-57747.0,-394906.0,0.84,1.0,80201.574715,80211.63,btc-updown-5m-1778241900,2026-05-08T12:05:00+00:00,2026-05-08T12:10:00+00:00
2026-05-08T12:08:12.668728+00:00,BUY NO (DOWN),NO,-20.13,1.0,13.4,-176656.0,-516217.0,0.75,1.0,80213.72915886175,80214.04,btc-updown-5m-1778241900,2026-05-08T12:05:00+00:00,2026-05-08T12:10:00+00:00
2026-05-08T12:09:11.201705+00:00,BUY NO (DOWN),NO,-30.59,1.0,43.94,20764.0,-258412.0,0.91,1.0,80185.9641280032,80203.57,btc-updown-5m-1778241900,2026-05-08T12:05:00+00:00,2026-05-08T12:10:00+00:00
2026-05-08T12:33:01.662442+00:00,BUY NO (DOWN),NO,-53.84,1.0,9.794,272600.0,4010790.0,0.86,1.0,80252.47267526088,80270.05,btc-updown-5m-1778243400,2026-05-08T12:30:00+00:00,2026-05-08T12:35:00+00:00
2026-05-08T12:33:40.702420+00:00,BUY NO (DOWN),NO,-20.1,0.9966,5.42,1527373.0,4955838.0,0.74,0.9966,80297.27482643281,80303.79,btc-updown-5m-1778243400,2026-05-08T12:30:00+00:00,2026-05-08T12:35:00+00:00
2026-05-08T12:38:00.942498+00:00,BUY NO (DOWN),NO,-51.28,1.0,20.832,260022.0,-1497301.0,0.82,1.0,80202.3068,80205.19,btc-updown-5m-1778243700,2026-05-08T12:35:00+00:00,2026-05-08T12:40:00+00:00
2026-05-08T12:38:35.671611+00:00,BUY NO (DOWN),NO,-51.29,1.0,31.699,99925.0,-2869657.0,0.91,1.0,80203.32187834535,80205.19,btc-updown-5m-1778243700,2026-05-08T12:35:00+00:00,2026-05-08T12:40:00+00:00
2026-05-08T12:39:13.941189+00:00,BUY NO (DOWN),NO,-40.91,1.0,48.102,310228.0,1035389.0,0.83,1.0,80226.81154374038,80215.56,btc-updown-5m-1778243700,2026-05-08T12:35:00+00:00,2026-05-08T12:40:00+00:00
2026-05-08T12:48:00.467900+00:00,BUY NO (DOWN),NO,-31.92,1.0,16.246,-531635.0,-1113059.0,0.75,1.0,80192.2542755796,80190.0,btc-updown-5m-1778244300,2026-05-08T12:45:00+00:00,2026-05-08T12:50:00+00:00
2026-05-08T12:53:09.965095+00:00,BUY NO (DOWN),NO,-56.71,1.0,22.527,44210.0,-3206978.0,0.94,1.0,80021.461,80030.14,btc-updown-5m-1778244600,2026-05-08T12:50:00+00:00,2026-05-08T12:55:00+00:00
2026-05-08T12:58:51.187507+00:00,BUY NO (DOWN),NO,-21.67,1.0,31.981,-119312.0,2063551.0,0.77,1.0,80093.628,80066.41,btc-updown-5m-1778244900,2026-05-08T12:55:00+00:00,2026-05-08T13:00:00+00:00
2026-05-08T13:13:01.165453+00:00,BUY NO (DOWN),NO,-71.52,1.0,27.288,-328450.0,-1205891.0,0.93,1.0,79822.87561355985,79819.18,btc-updown-5m-1778245800,2026-05-08T13:10:00+00:00,2026-05-08T13:15:00+00:00
2026-05-08T13:24:10.215891+00:00,BUY NO (DOWN),NO,-33.99,1.0,43.911,-113736.0,-1979506.0,0.85,1.0,79733.35383186728,79730.01,btc-updown-5m-1778246400,2026-05-08T13:20:00+00:00,2026-05-08T13:25:00+00:00
2026-05-08T13:24:42.467449+00:00,BUY NO (DOWN),NO,-33.99,1.0,141.806,-128454.0,-2147414.0,0.95,1.0,79723.269725,79730.0,btc-updown-5m-1778246400,2026-05-08T13:20:00+00:00,2026-05-08T13:25:00+00:00
2026-05-08T13:28:00.954228+00:00,BUY NO (DOWN),NO,-80.24,1.0,37.484,338847.0,-633118.0,0.94,1.0,79635.35435450377,79650.0,btc-updown-5m-1778246700,2026-05-08T13:25:00+00:00,2026-05-08T13:30:00+00:00
2026-05-08T13:38:01.440866+00:00,BUY NO (DOWN),NO,-40.72,1.0,12.204,728373.0,6336843.0,0.68,1.0,79755.19725,79740.46,btc-updown-5m-1778247300,2026-05-08T13:35:00+00:00,2026-05-08T13:40:00+00:00
2026-05-08T13:39:35.459537+00:00,BUY NO (DOWN),NO,-25.68,1.0,38.021,-284059.0,1410752.0,0.86,1.0,79756.976915,79761.99,btc-updown-5m-1778247300,2026-05-08T13:35:00+00:00,2026-05-08T13:40:00+00:00
2026-05-08T13:39:44.214827+00:00,BUY NO (DOWN),NO,-29.07,1.0,68.738,-88087.0,1791878.0,0.94,1.0,79756.50813049698,79758.6,btc-updown-5m-1778247300,2026-05-08T13:35:00+00:00,2026-05-08T13:40:00+00:00
2026-05-08T13:43:00.705030+00:00,BUY NO (DOWN),NO,-110.29,1.0,30.491,-462714.0,-4818063.0,0.95,1.0,79595.87347895696,79596.45,btc-updown-5m-1778247600,2026-05-08T13:40:00+00:00,2026-05-08T13:45:00+00:00
2026-05-08T13:43:06.442971+00:00,BUY NO (DOWN),NO,-102.75,1.0,29.944,-485711.0,-4718598.0,0.95,1.0,79588.56113332728,79610.15,btc-updown-5m-1778247600,2026-05-08T13:40:00+00:00,2026-05-08T13:45:00+00:00
2026-05-08T13:43:27.701876+00:00,BUY NO (DOWN),NO,-51.93,1.0,17.366,1080414.0,-4111977.0,0.95,1.0,79641.74080423078,79654.81,btc-updown-5m-1778247600,2026-05-08T13:40:00+00:00,2026-05-08T13:45:00+00:00
2026-05-08T13:44:00.433579+00:00,BUY NO (DOWN),NO,-73.68,1.0,37.796,1071804.0,-4327032.0,0.95,1.0,79611.73311,79634.49,btc-updown-5m-1778247600,2026-05-08T13:40:00+00:00,2026-05-08T13:45:00+00:00
2026-05-08T13:54:06.937573+00:00,BUY NO (DOWN),NO,-25.08,1.0,21.057,-71889.0,-258804.0,0.64,1.0,79604.06352,79602.0,btc-updown-5m-1778248200,2026-05-08T13:50:00+00:00,2026-05-08T13:55:00+00:00
2026-05-08T13:54:24.929271+00:00,BUY NO (DOWN),NO,-56.08,1.0,72.385,-673668.0,-934249.0,0.95,1.0,79554.31192768895,79570.99,btc-updown-5m-1778248200,2026-05-08T13:50:00+00:00,2026-05-08T13:55:00+00:00
2026-05-08T13:54:33.924938+00:00,BUY NO (DOWN),NO,-47.42,1.0,80.396,-687093.0,-818219.0,0.94,1.0,79564.20894016224,79580.86,btc-updown-5m-1778248200,2026-05-08T13:50:00+00:00,2026-05-08T13:55:00+00:00
2026-05-08T14:23:01.426414+00:00,BUY NO (DOWN),NO,-111.51,1.0,17.466,-718070.0,4053014.0,0.95,1.0,80242.54857791748,80230.53,btc-updown-5m-1778250000,2026-05-08T14:20:00+00:00,2026-05-08T14:25:00+00:00
2026-05-08T14:23:04.920573+00:00,BUY NO (DOWN),NO,-119.3,1.0,19.182,-905523.0,3844056.0,0.95,1.0,80219.828,80249.26,btc-updown-5m-1778250000,2026-05-08T14:20:00+00:00,2026-05-08T14:25:00+00:00
2026-05-08T14:23:13.417551+00:00,BUY NO (DOWN),NO,-138.09,1.0,24.087,-886985.0,3321388.0,0.95,1.0,80220.58761406742,80216.8,btc-updown-5m-1778250000,2026-05-08T14:20:00+00:00,2026-05-08T14:25:00+00:00
2026-05-08T14:28:02.177692+00:00,BUY NO (DOWN),NO,-58.92,1.0,20.135,12350.0,-877460.0,0.79,1.0,80202.0347319674,80192.69,btc-updown-5m-1778250300,2026-05-08T14:25:00+00:00,2026-05-08T14:30:00+00:00
2026-05-08T14:33:57.695491+00:00,BUY NO (DOWN),NO,-60.07,1.0,24.565,391570.0,-1104174.0,0.95,1.0,79953.68561,80013.42,btc-updown-5m-1778250600,2026-05-08T14:30:00+00:00,2026-05-08T14:35:00+00:00
2026-05-08T14:34:13.453981+00:00,BUY NO (DOWN),NO,-47.01,1.0,25.676,466152.0,-984853.0,0.93,1.0,79999.82623,80026.49,btc-updown-5m-1778250600,2026-05-08T14:30:00+00:00,2026-05-08T14:35:00+00:00
2026-05-08T14:43:00.444948+00:00,BUY NO (DOWN),NO,-59.46,1.0,19.75,-1908798.0,948154.0,0.84,1.0,80187.32916667787,80198.99,btc-updown-5m-1778251200,2026-05-08T14:40:00+00:00,2026-05-08T14:45:00+00:00
2026-05-08T14:49:14.948342+00:00,BUY NO (DOWN),NO,-27.72,1.0,31.875,-1309972.0,-1411519.0,0.77,1.0,80181.06365694657,80194.77,btc-updown-5m-1778251500,2026-05-08T14:45:00+00:00,2026-05-08T14:50:00+00:00
2026-05-08T14:49:28.462136+00:00,BUY NO (DOWN),NO,-26.49,1.0,42.162,-806644.0,-1365298.0,0.73,1.0,80191.6375221051,80196.0,btc-updown-5m-1778251500,2026-05-08T14:45:00+00:00,2026-05-08T14:50:00+00:00
2026-05-08T14:53:00.451021+00:00,BUY NO (DOWN),NO,-72.19,1.0,34.812,-540489.0,-2286093.0,0.93,1.0,80113.41659,80123.82,btc-updown-5m-1778251800,2026-05-08T14:50:00+00:00,2026-05-08T14:55:00+00:00
2026-05-08T14:54:35.674442+00:00,BUY NO (DOWN),NO,-28.53,1.0,70.738,74926.0,-660331.0,0.93,1.0,80151.90814126225,80167.47,btc-updown-5m-1778251800,2026-05-08T14:50:00+00:00,2026-05-08T14:55:00+00:00
2026-05-08T14:58:00.172590+00:00,BUY NO (DOWN),NO,-74.44,1.0,35.939,-166363.0,-87533.0,0.91,1.0,80094.32469853439,80107.76,btc-updown-5m-1778252100,2026-05-08T14:55:00+00:00,2026-05-08T15:00:00+00:00
2026-05-08T15:03:00.971361+00:00,BUY NO (DOWN),NO,-40.55,1.0,17.915,-299846.0,122248.0,0.78,1.0,80081.742525,80100.01,btc-updown-5m-1778252400,2026-05-08T15:00:00+00:00,2026-05-08T15:05:00+00:00
2026-05-08T15:09:12.451936+00:00,BUY NO (DOWN),NO,-34.7,1.0,30.976,-459562.0,122768.0,0.73,1.0,79961.03646560184,79954.55,btc-updown-5m-1778252700,2026-05-08T15:05:00+00:00,2026-05-08T15:10:00+00:00
2026-05-08T15:13:00.660294+00:00,BUY NO (DOWN),NO,-71.17,1.0,23.102,-745766.0,-981793.0,0.8,1.0,79894.8241602282,79907.0,btc-updown-5m-1778253000,2026-05-08T15:10:00+00:00,2026-05-08T15:15:00+00:00
2026-05-08T15:13:33.210044+00:00,BUY NO (DOWN),NO,-97.72,1.0,43.391,-703162.0,-1147366.0,0.94,1.0,79854.72272,79888.02,btc-updown-5m-1778253000,2026-05-08T15:10:00+00:00,2026-05-08T15:15:00+00:00
2026-05-08T15:13:42.685890+00:00,BUY NO (DOWN),NO,-90.14,1.0,45.164,-675884.0,-1127179.0,0.95,1.0,79862.35987289115,79888.02,btc-updown-5m-1778253000,2026-05-08T15:10:00+00:00,2026-05-08T15:15:00+00:00
2026-05-08T15:18:00.967355+00:00,BUY NO (DOWN),NO,-26.08,1.0,10.231,-154824.0,-753984.0,0.54,1.0,79849.160355,79871.42,btc-updown-5m-1778253300,2026-05-08T15:15:00+00:00,2026-05-08T15:20:00+00:00
2026-05-08T15:18:58.666820+00:00,BUY NO (DOWN),NO,-81.81,1.0,58.101,-295616.0,-815579.0,0.92,1.0,79790.30016346187,79815.67,btc-updown-5m-1778253300,2026-05-08T15:15:00+00:00,2026-05-08T15:20:00+00:00
2026-05-08T15:19:37.195313+00:00,BUY NO (DOWN),NO,-56.39,1.0,108.379,176628.0,106226.0,0.95,1.0,79811.94205032512,79841.09,btc-updown-5m-1778253300,2026-05-08T15:15:00+00:00,2026-05-08T15:20:00+00:00
2026-05-08T15:23:28.169696+00:00,BUY NO (DOWN),NO,-23.95,1.0,11.57,201624.0,1013960.0,0.55,1.0,79808.14801510489,79818.54,btc-updown-5m-1778253600,2026-05-08T15:20:00+00:00,2026-05-08T15:25:00+00:00
2026-05-08T15:28:00.926134+00:00,BUY NO (DOWN),NO,-31.17,1.0,8.312,-240692.0,-1344684.0,0.51,1.0,79647.68437777057,79686.21,btc-updown-5m-1778253900,2026-05-08T15:25:00+00:00,2026-05-08T15:30:00+00:00
2026-05-08T15:28:04.436875+00:00,BUY NO (DOWN),NO,-24.34,0.9995,6.572,-275106.0,-1342890.0,0.51,0.9995,79656.32393473701,79678.31,btc-updown-5m-1778253900,2026-05-08T15:25:00+00:00,2026-05-08T15:30:00+00:00
2026-05-08T15:38:00.706492+00:00,BUY NO (DOWN),NO,-46.66,1.0,25.379,-59349.0,637978.0,0.85,1.0,79799.60519812568,79824.9,btc-updown-5m-1778254500,2026-05-08T15:35:00+00:00,2026-05-08T15:40:00+00:00
2026-05-08T15:53:00.202099+00:00,BUY NO (DOWN),NO,-41.57,1.0,20.735,-546753.0,1080149.0,0.78,1.0,80007.79342344885,80028.03,btc-updown-5m-1778255400,2026-05-08T15:50:00+00:00,2026-05-08T15:55:00+00:00
2026-05-08T15:58:50.960747+00:00,BUY NO (DOWN),NO,-26.78,1.0,14.989,-648687.0,460108.0,0.78,1.0,80103.75082436354,80110.24,btc-updown-5m-1778255700,2026-05-08T15:55:00+00:00,2026-05-08T16:00:00+00:00
