ts,resolved_ts,side,entry_price,delta,p_model,pnl,outcome,window_start,sigma,dfo,snr,ofi1,ofi5,btc
2026-05-07T16:53:00.674485+00:00,2026-05-07T16:57:47.919813+00:00,NO,0.9,-50.17,0.6672597083433178,10.91,DOWN,2026-05-07T16:50:00+00:00,,,27.372,-276164.3333333333,-613473.6666666666,79859.73999999999
2026-05-07T16:58:40.942175+00:00,2026-05-07T17:02:05.213957+00:00,NO,0.95,-81.58,0.8558637642861506,5.21,DOWN,2026-05-07T16:55:00+00:00,,,70.592,-8514.0,-868005.0,79793.99
2026-05-07T17:03:00.174815+00:00,2026-05-07T17:07:17.661981+00:00,YES,0.86,64.65,0.6982661567885601,15.92,UP,2026-05-07T17:00:00+00:00,,,,,,
2026-05-07T17:08:01.162437+00:00,2026-05-07T17:13:33.418076+00:00,YES,0.88,58.46,0.6637322283068104,13.36,UP,2026-05-07T17:05:00+00:00,,,,,,
2026-05-07T17:13:22.711902+00:00,2026-05-07T17:17:07.161622+00:00,YES,0.75,29.14,0.6015719797556158,32.45,UP,2026-05-07T17:10:00+00:00,,,,,,
2026-05-07T17:33:04.443007+00:00,2026-05-07T17:37:56.963307+00:00,YES,0.95,103.06,0.6076178483087816,5.21,UP,2026-05-07T17:30:00+00:00,,,,,,
2026-05-07T17:38:57.170029+00:00,2026-05-07T17:42:31.937630+00:00,YES,0.93,54.5,0.6046858491542257,7.42,UP,2026-05-07T17:35:00+00:00,,,,,,
2026-05-07T17:44:10.163483+00:00,2026-05-07T17:48:26.683338+00:00,YES,0.91,42.6,0.6030991735959043,9.72,UP,2026-05-07T17:40:00+00:00,,,,,,
2026-05-07T17:49:21.937461+00:00,2026-05-07T17:54:57.703041+00:00,NO,0.95,-31.92,0.6012628031212098,5.21,DOWN,2026-05-07T17:45:00+00:00,,,29.04,-502289.6666666667,270798.6666666667,79855.01666666666
2026-05-07T18:03:00.936136+00:00,2026-05-07T18:10:58.951591+00:00,YES,0.88,55.7,0.6248704577279032,13.36,UP,2026-05-07T18:00:00+00:00,,,,,,
2026-05-07T18:08:00.942536+00:00,2026-05-07T18:16:19.965104+00:00,YES,0.92,73.02,0.6616589955916986,-100.0,DOWN,2026-05-07T18:05:00+00:00,,,,,,
2026-05-07T18:14:00.445902+00:00,2026-05-07T18:21:20.957388+00:00,YES,0.68,25.22,0.613403452054475,45.88,UP,2026-05-07T18:10:00+00:00,,,,,,
2026-05-07T18:18:33.455719+00:00,2026-05-07T18:24:29.702446+00:00,YES,0.78,36.95,0.6142227767893429,27.47,UP,2026-05-07T18:15:00+00:00,,,,,,
2026-05-07T18:24:19.717977+00:00,2026-05-07T18:27:39.161755+00:00,YES,0.88,25.58,0.6670733172877108,13.36,UP,2026-05-07T18:20:00+00:00,,,,,,
2026-05-07T18:28:00.417882+00:00,2026-05-07T18:33:24.914495+00:00,NO,0.92,-38.9,0.6204730702027302,8.56,DOWN,2026-05-07T18:25:00+00:00,,,42.422,-159597.0,-572765.0,80164.625
2026-05-07T18:38:15.187529+00:00,2026-05-07T18:44:22.661920+00:00,NO,0.74,-28.26,0.600345796287641,-100.0,UP,2026-05-07T18:35:00+00:00,,,16.426,-588170.0,-498889.0,80155.34
2026-05-07T18:43:51.161426+00:00,2026-05-07T18:49:32.438854+00:00,NO,0.67,-45.18,0.740050787471945,48.03,DOWN,2026-05-07T18:40:00+00:00,,,29.079,-224623.0,-1717586.0,80199.75
2026-05-07T18:48:36.180037+00:00,2026-05-07T18:54:42.463903+00:00,NO,0.82,-35.5,0.6315200498611369,21.41,DOWN,2026-05-07T18:45:00+00:00,,,11.99,-397577.5,-1654725.5,80102.29999999999
2026-05-07T18:53:30.716725+00:00,2026-05-07T18:59:36.455618+00:00,YES,0.58,28.73,0.6007392088525291,70.93,UP,2026-05-07T18:50:00+00:00,,,,,,
2026-05-07T19:03:00.951552+00:00,2026-05-07T19:09:55.951298+00:00,NO,0.95,-75.98,0.6699045178623644,5.21,DOWN,2026-05-07T19:00:00+00:00,,,46.255,-143863.0,-850251.5,80132.20999999999
2026-05-07T19:08:23.175336+00:00,2026-05-07T19:15:08.683846+00:00,YES,0.81,35.61,0.6000109439814744,22.86,UP,2026-05-07T19:05:00+00:00,,,,,,
2026-05-07T19:18:01.177004+00:00,2026-05-07T19:21:49.451041+00:00,NO,0.62,-92.4,0.7040120801917794,59.9,DOWN,2026-05-07T19:15:00+00:00,,,48.838,-601892.0,-1779481.0,80070.31
2026-05-07T19:23:55.703149+00:00,2026-05-07T19:28:59.197433+00:00,NO,0.84,-36.53,0.6113512405968784,18.6,DOWN,2026-05-07T19:20:00+00:00,,,14.557,-299996.0,-904429.0,79996.01
2026-05-07T19:38:00.665143+00:00,2026-05-07T19:43:44.433748+00:00,YES,0.95,70.45,0.615376646019072,5.21,UP,2026-05-07T19:35:00+00:00,,,,,,
2026-05-07T19:44:06.440633+00:00,2026-05-07T19:49:34.665641+00:00,NO,0.9,-28.1,0.6028173855327863,10.91,DOWN,2026-05-07T19:40:00+00:00,,,30.173,44136.5,70926.0,80145.66
2026-05-07T19:48:50.433286+00:00,2026-05-07T19:56:19.678800+00:00,NO,0.9,-32.59,0.6531689846230913,-100.0,UP,2026-05-07T19:45:00+00:00,,,56.315,-306253.0,-617957.0,80096.53
2026-05-07T19:53:00.721135+00:00,2026-05-07T19:57:03.185420+00:00,NO,0.84,-79.21,0.6016613292722343,18.6,DOWN,2026-05-07T19:50:00+00:00,,,18.879,-707117.0,-997377.0,80093.465
2026-05-07T19:59:00.212016+00:00,2026-05-07T20:03:37.436417+00:00,YES,0.94,39.89,0.6021230138453092,6.3,UP,2026-05-07T19:55:00+00:00,,,,,,
2026-05-07T20:08:48.953515+00:00,2026-05-07T20:15:18.439300+00:00,NO,0.88,-60.09,0.6284370720660208,13.36,DOWN,2026-05-07T20:05:00+00:00,,,18.69,-201988.0,-1491643.0,80212.185
2026-05-07T20:18:57.961764+00:00,2026-05-07T20:25:47.196080+00:00,NO,0.85,-40.68,0.6003798692162978,17.24,DOWN,2026-05-07T20:15:00+00:00,,,23.716,-677693.0,-1246383.0,80130.91
2026-05-07T20:23:30.921581+00:00,2026-05-07T20:30:46.698436+00:00,YES,0.95,43.33,0.6024891977126959,5.21,UP,2026-05-07T20:20:00+00:00,,,,,,
2026-05-07T20:29:07.918295+00:00,2026-05-07T20:35:28.216784+00:00,YES,0.95,26.24,0.6060565290624446,5.21,UP,2026-05-07T20:25:00+00:00,,,,,,
2026-05-07T20:33:00.922500+00:00,2026-05-07T20:41:02.443979+00:00,NO,0.86,-39.91,0.6913948784258594,15.92,DOWN,2026-05-07T20:30:00+00:00,,,20.933,198404.66666666666,-381791.6666666667,80132.7
2026-05-07T20:38:14.196544+00:00,2026-05-07T20:45:50.194357+00:00,NO,0.95,-63.6,0.6315584933820433,5.21,DOWN,2026-05-07T20:35:00+00:00,,,30.595,-1383284.0,-1763055.0,80012.9
2026-05-07T20:43:58.463686+00:00,2026-05-07T20:48:46.918440+00:00,NO,0.87,-28.83,0.6034210193395163,-100.0,UP,2026-05-07T20:40:00+00:00,,,20.497,-63501.0,-658492.0,79907.02
2026-05-07T20:49:22.672596+00:00,2026-05-07T20:53:43.415003+00:00,YES,0.94,28.95,0.6676998283415548,6.3,UP,2026-05-07T20:45:00+00:00,,,,,,
2026-05-07T20:53:30.166612+00:00,2026-05-07T20:58:49.416037+00:00,NO,0.89,-43.46,0.6066363752634407,12.12,DOWN,2026-05-07T20:50:00+00:00,,,41.355,-72819.66666666667,-223510.0,79963.01
2026-05-07T20:58:20.669830+00:00,2026-05-07T21:05:03.461193+00:00,NO,0.95,-45.26,0.6006623110425912,5.21,DOWN,2026-05-07T20:55:00+00:00,,,59.814,-443702.3333333333,-1091058.3333333333,79893.70333333332
2026-05-07T21:04:02.674033+00:00,2026-05-07T21:10:04.175373+00:00,NO,0.88,-26.51,0.6021786485427038,13.36,DOWN,2026-05-07T21:00:00+00:00,,,14.21,-489347.0,-320361.0,79838.2
2026-05-07T21:18:14.163225+00:00,2026-05-07T21:26:02.202137+00:00,YES,0.86,47.88,0.6674019003715509,15.92,UP,2026-05-07T21:15:00+00:00,,,,,,
2026-05-07T21:23:00.958725+00:00,2026-05-07T21:31:13.687566+00:00,NO,0.94,-44.6,0.6399989846495142,-100.0,UP,2026-05-07T21:20:00+00:00,,,39.823,-503682.0,-98360.0,79825.48
2026-05-07T21:28:00.672159+00:00,2026-05-07T21:33:40.470430+00:00,YES,0.85,34.08,0.6075703273428129,17.24,UP,2026-05-07T21:25:00+00:00,,,,,,
2026-05-07T21:33:39.685241+00:00,2026-05-07T21:40:19.203551+00:00,NO,0.77,-32.42,0.6502119485386908,29.09,DOWN,2026-05-07T21:30:00+00:00,,,47.799,-58095.5,578876.0,79889.58
2026-05-07T21:39:27.667436+00:00,2026-05-07T21:45:07.693965+00:00,NO,0.95,-24.67,0.8082417475420098,5.21,DOWN,2026-05-07T21:35:00+00:00,,,94.304,-337498.5,-989536.5,79882.41
2026-05-07T21:43:00.720710+00:00,2026-05-07T21:50:20.453136+00:00,NO,0.89,-32.62,0.6226507343654224,12.12,DOWN,2026-05-07T21:40:00+00:00,,,31.64,-8953.5,-1460930.0,79849.795
2026-05-07T21:48:01.206712+00:00,2026-05-07T21:55:23.940512+00:00,YES,0.95,59.28,0.6861092280638453,5.21,UP,2026-05-07T21:45:00+00:00,,,,,,
2026-05-07T21:53:00.940419+00:00,2026-05-07T22:00:31.711632+00:00,NO,0.95,-54.97,0.6732415760230964,5.21,DOWN,2026-05-07T21:50:00+00:00,,,46.698,-50293.0,-337656.0,79780.82
2026-05-07T21:59:36.701640+00:00,2026-05-07T22:05:24.175812+00:00,NO,0.94,-33.79,0.9207867052966621,6.3,DOWN,2026-05-07T21:55:00+00:00,,,126.27,-211081.0,-174434.0,79759.63
2026-05-07T22:03:00.938983+00:00,2026-05-07T22:11:44.185945+00:00,NO,0.92,-68.34,0.708911525564041,8.56,DOWN,2026-05-07T22:00:00+00:00,,,26.908,-335595.6666666667,-1774233.0,79682.79666666668
2026-05-07T22:08:01.714269+00:00,2026-05-07T22:16:22.418681+00:00,NO,0.88,-44.83,0.6208789317358927,13.36,DOWN,2026-05-07T22:05:00+00:00,,,16.977,150138.0,-667298.0,79642.25
2026-05-07T22:18:56.720675+00:00,2026-05-07T22:22:33.698764+00:00,YES,0.95,55.36,0.7606405991843492,5.21,UP,2026-05-07T22:15:00+00:00,,,,,,
2026-05-07T22:23:23.716955+00:00,2026-05-07T22:29:16.204278+00:00,YES,0.75,35.1,0.6159814598338629,32.45,UP,2026-05-07T22:20:00+00:00,,,,,,
2026-05-07T22:28:29.967671+00:00,2026-05-07T22:34:45.436282+00:00,NO,0.8,-28.37,0.6006373218277223,24.36,DOWN,2026-05-07T22:25:00+00:00,,,17.277,555382.2,324087.8,79920.348
2026-05-07T22:33:03.966663+00:00,2026-05-07T22:39:31.459105+00:00,YES,0.82,36.68,0.6009248378891193,-100.0,DOWN,2026-05-07T22:30:00+00:00,,,67.634,-179546.0,878033.0,79825.51
2026-05-07T22:38:15.172999+00:00,2026-05-07T22:44:29.667133+00:00,YES,0.92,62.32,0.6127228249869765,8.56,UP,2026-05-07T22:35:00+00:00,,,,,,
2026-05-07T22:43:30.934936+00:00,2026-05-07T22:49:25.662871+00:00,YES,0.95,47.77,0.6018723303949437,-100.0,DOWN,2026-05-07T22:40:00+00:00,,,,,,
2026-05-07T22:48:39.469412+00:00,2026-05-07T22:55:44.915640+00:00,YES,0.92,49.11,0.6154585991582795,8.56,UP,2026-05-07T22:45:00+00:00,,,,,,
2026-05-07T22:59:35.712000+00:00,2026-05-07T23:06:07.186814+00:00,YES,0.94,20.28,0.6560460300788218,6.3,UP,2026-05-07T22:55:00+00:00,,,,,,
2026-05-07T23:03:37.461037+00:00,2026-05-07T23:11:08.414722+00:00,YES,0.61,43.5,0.6000769014994506,62.52,UP,2026-05-07T23:00:00+00:00,,,,,,
2026-05-07T23:08:10.208728+00:00,2026-05-07T23:15:48.699217+00:00,YES,0.79,21.7,0.6262042746960684,25.89,UP,2026-05-07T23:05:00+00:00,,,,,,
2026-05-07T23:13:00.449430+00:00,2026-05-07T23:21:00.219856+00:00,NO,0.82,-21.28,0.6296535574437215,21.41,DOWN,2026-05-07T23:10:00+00:00,,,20.796,423616.0,-638226.0,79977.28
2026-05-07T23:18:01.199818+00:00,2026-05-07T23:24:38.210831+00:00,NO,0.94,-47.97,0.716653008889319,6.3,DOWN,2026-05-07T23:15:00+00:00,,,49.153,-142885.0,12297.0,79910.32
2026-05-07T23:28:00.668945+00:00,2026-05-07T23:35:07.695281+00:00,YES,0.91,59.24,0.7274413669592301,9.72,UP,2026-05-07T23:25:00+00:00,,,,,,
2026-05-07T23:33:00.439490+00:00,2026-05-07T23:39:07.464634+00:00,NO,0.81,-32.91,0.6314880303742977,22.86,DOWN,2026-05-07T23:30:00+00:00,,,35.623,2651.0,-83934.66666666667,79929.14
2026-05-07T23:43:14.438441+00:00,2026-05-07T23:49:05.934517+00:00,YES,0.89,22.26,0.6013936860450602,12.12,UP,2026-05-07T23:40:00+00:00,,,,,,
2026-05-07T23:48:17.720577+00:00,2026-05-07T23:54:04.956849+00:00,YES,0.86,23.3,0.6382222577355181,15.92,UP,2026-05-07T23:45:00+00:00,,,,,,
2026-05-07T23:54:29.951657+00:00,2026-05-07T23:58:47.692722+00:00,NO,0.95,-20.76,0.885186433036685,5.21,DOWN,2026-05-07T23:50:00+00:00,,,86.647,-8216.0,168822.0,80020.01
2026-05-07T23:58:00.692822+00:00,2026-05-08T00:02:39.195167+00:00,YES,0.73,23.9,0.6361720374424356,-100.0,DOWN,2026-05-07T23:55:00+00:00,,,,,,
2026-05-08T00:03:49.425502+00:00,2026-05-08T00:09:13.461943+00:00,YES,0.93,20.19,0.6905203565447033,7.42,UP,2026-05-08T00:00:00+00:00,,,,,,
2026-05-08T00:08:43.183480+00:00,2026-05-08T00:15:36.447174+00:00,YES,0.95,20.0,0.7467495751250466,5.21,UP,2026-05-08T00:05:00+00:00,,,,,,
2026-05-08T00:13:48.219040+00:00,2026-05-08T00:21:34.426021+00:00,NO,0.75,-20.77,0.7698421432517835,-100.0,UP,2026-05-08T00:10:00+00:00,,,21.099,-315983.0,2397527.0,80054.76
2026-05-08T00:18:00.947836+00:00,2026-05-08T00:24:08.469081+00:00,NO,0.94,-80.14,0.8464553536825439,-100.0,UP,2026-05-08T00:15:00+00:00,,,61.798,162713.66666666666,2410072.0,80029.55666666666
2026-05-08T00:23:49.456164+00:00,2026-05-08T00:30:08.441811+00:00,YES,0.64,20.64,0.6007295503345771,54.92,UP,2026-05-08T00:20:00+00:00,,,,,,
2026-05-08T00:59:09.213291+00:00,2026-05-08T01:04:18.412136+00:00,YES,0.95,24.62,0.7396949101160999,5.21,UP,2026-05-08T00:55:00+00:00,,,,,,
2026-05-08T01:03:00.957269+00:00,2026-05-08T01:09:16.713921+00:00,YES,0.87,35.94,0.6545721485849377,14.62,UP,2026-05-08T01:00:00+00:00,,,,,,
2026-05-08T01:08:28.468410+00:00,2026-05-08T01:15:11.938856+00:00,NO,0.95,-57.95,0.7877849510897383,5.21,DOWN,2026-05-08T01:05:00+00:00,,,54.71,80106.5,-34731.5,79807.82500000001
2026-05-08T01:13:00.934651+00:00,2026-05-08T01:19:13.720937+00:00,NO,0.64,-44.44,0.6735093248487262,54.92,DOWN,2026-05-08T01:10:00+00:00,,,31.771,-95727.0,340489.0,79753.25
2026-05-08T01:18:00.964143+00:00,2026-05-08T01:23:27.448318+00:00,YES,0.86,50.74,0.6612205429240432,15.92,UP,2026-05-08T01:15:00+00:00,,,,,,
2026-05-08T01:23:00.692674+00:00,2026-05-08T08:23:54.920426+00:00,NO,0.71,-42.86,0.6370185895137579,39.79,DOWN,2026-05-08T01:20:00+00:00,,,30.361,-148388.0,-704948.5,79721.965
2026-05-08T08:58:15.173059+00:00,2026-05-08T09:05:00.690063+00:00,NO,0.89,-21.5,0.6235062374001071,12.12,DOWN,2026-05-08T08:55:00+00:00,,,24.706,31037.5,-26243.0,79920.08499999999
2026-05-08T09:03:01.921130+00:00,2026-05-08T09:10:04.912423+00:00,NO,0.8,-36.96,0.6716020938424908,24.36,DOWN,2026-05-08T09:00:00+00:00,,,23.284,170470.0,-702338.0,79863.05
2026-05-08T09:18:00.664600+00:00,2026-05-08T09:25:07.165416+00:00,NO,0.89,-34.83,0.6478732241128553,12.12,DOWN,2026-05-08T09:15:00+00:00,,,31.811,-92915.0,-4957242.0,79945.47
2026-05-08T09:23:01.963334+00:00,2026-05-08T09:30:03.469159+00:00,YES,0.94,46.26,0.6950030272325944,6.3,UP,2026-05-08T09:20:00+00:00,,,,,,
2026-05-08T09:33:59.201147+00:00,2026-05-08T09:40:07.415795+00:00,NO,0.94,-22.06,0.6303550273890363,6.3,DOWN,2026-05-08T09:30:00+00:00,,,24.211,319646.0,-1369441.0,79877.98
2026-05-08T09:49:32.166202+00:00,2026-05-08T09:55:22.936168+00:00,NO,0.95,-24.77,0.7929335799261369,5.21,DOWN,2026-05-08T09:45:00+00:00,,,112.492,278343.0,-623465.0,79838.93
2026-05-08T09:53:35.690609+00:00,2026-05-08T10:00:16.913503+00:00,YES,0.77,25.66,0.6099800940132978,29.09,UP,2026-05-08T09:50:00+00:00,,,,,,
2026-05-08T10:13:34.950433+00:00,2026-05-08T10:20:07.436773+00:00,YES,0.84,27.98,0.6006737644659802,18.6,UP,2026-05-08T10:10:00+00:00,,,,,,
2026-05-08T10:18:24.412132+00:00,2026-05-08T10:30:18.172205+00:00,YES,0.9,31.63,0.6012201075179563,10.91,UP,2026-05-08T10:15:00+00:00,,,,,,
2026-05-08T10:23:54.922760+00:00,2026-05-08T10:35:21.418613+00:00,YES,0.86,21.9,0.602851795929763,15.92,UP,2026-05-08T10:20:00+00:00,,,,,,
2026-05-08T10:33:01.174484+00:00,2026-05-08T10:40:16.663349+00:00,YES,0.89,39.62,0.6018666420569825,12.12,UP,2026-05-08T10:30:00+00:00,,,,,,
2026-05-08T10:43:01.192782+00:00,2026-05-08T10:50:26.189490+00:00,YES,0.81,25.22,0.6248137698267509,22.86,UP,2026-05-08T10:40:00+00:00,,,,,,
2026-05-08T10:48:20.688971+00:00,2026-05-08T10:55:15.418862+00:00,NO,0.82,-23.16,0.6020640378983592,-100.0,UP,2026-05-08T10:45:00+00:00,,,12.401,502059.0,3785913.0,80135.75
2026-05-08T10:53:00.707502+00:00,2026-05-08T11:00:54.915294+00:00,YES,0.84,51.78,0.6847468573556255,18.6,UP,2026-05-08T10:50:00+00:00,,,,,,
2026-05-08T11:04:28.173204+00:00,2026-05-08T11:10:59.438041+00:00,YES,0.9,28.44,0.7317430722868283,10.91,UP,2026-05-08T11:00:00+00:00,,,7.468,205541.5,2974759.5,80203.29999999999
2026-05-08T11:08:40.673823+00:00,2026-05-08T11:15:40.939712+00:00,NO,0.79,-34.05,0.6167842086024339,25.89,DOWN,2026-05-08T11:05:00+00:00,,,22.888,-806824.75,-2568349.0,80208.0875
2026-05-08T11:28:26.921924+00:00,2026-05-08T11:41:41.953902+00:00,YES,0.94,38.92,0.6137156349792534,6.3,UP,2026-05-08T11:25:00+00:00,,,,,,
2026-05-08T11:33:24.712897+00:00,2026-05-08T11:41:42.436137+00:00,NO,0.8,-33.16,0.6660577314667308,24.36,DOWN,2026-05-08T11:30:00+00:00,,,30.47,149467.66666666666,556593.6666666666,80269.46
2026-05-08T11:38:26.418959+00:00,2026-05-08T11:45:24.664355+00:00,NO,0.79,-24.83,0.6282552361374536,25.89,DOWN,2026-05-08T11:35:00+00:00,,,31.803,-244310.0,-536110.5,80221.58
2026-05-08T11:43:01.703602+00:00,2026-05-08T11:50:29.442377+00:00,NO,0.94,-50.79,0.7019451031613207,6.3,DOWN,2026-05-08T11:40:00+00:00,,,37.842,-381653.5,-1364876.0,80167.24
2026-05-08T11:48:00.705261+00:00,2026-05-08T12:00:25.461490+00:00,YES,0.92,40.14,0.6610043344709273,8.56,UP,2026-05-08T11:45:00+00:00,,,,,,
2026-05-08T11:58:29.687929+00:00,2026-05-08T12:10:27.440978+00:00,NO,0.87,-25.92,0.6581664899360953,14.62,DOWN,2026-05-08T11:55:00+00:00,,,32.712,2619995.0,5076521.75,80232.8125
2026-05-08T12:03:42.940617+00:00,2026-05-08T12:10:28.191165+00:00,YES,0.95,49.28,0.7797549164930367,5.21,UP,2026-05-08T12:00:00+00:00,,,,,,
2026-05-08T12:08:16.171383+00:00,2026-05-08T12:15:39.430658+00:00,NO,0.81,-21.89,0.6004511239137912,22.86,DOWN,2026-05-08T12:05:00+00:00,,,13.4,-71213.0,-389845.0,80209.74666666666
2026-05-08T12:13:41.720571+00:00,2026-05-08T12:20:39.447640+00:00,YES,0.75,25.43,0.6525271854510537,32.45,UP,2026-05-08T12:10:00+00:00,,,,,,
2026-05-08T12:18:01.442655+00:00,2026-05-08T12:25:57.720000+00:00,YES,0.9,43.19,0.6697569978454545,10.91,UP,2026-05-08T12:15:00+00:00,,,,,,
2026-05-08T12:29:17.447915+00:00,2026-05-08T12:35:52.707844+00:00,YES,0.92,23.45,0.7467797389355909,8.56,UP,2026-05-08T12:25:00+00:00,,,,,,
2026-05-08T12:33:55.189663+00:00,2026-05-08T12:41:29.927098+00:00,NO,0.94,-53.83,0.633359465662229,6.3,DOWN,2026-05-08T12:30:00+00:00,,,5.42,899986.5,4483314.0,80286.92
2026-05-08T12:38:37.414486+00:00,2026-05-08T12:46:18.695522+00:00,NO,0.92,-51.28,0.6006223445263073,8.56,DOWN,2026-05-08T12:35:00+00:00,,,20.832,223391.66666666666,-1110523.0,80208.64666666667
2026-05-08T12:44:23.469886+00:00,2026-05-08T12:51:21.165074+00:00,YES,0.94,23.47,0.6039815075891146,6.3,UP,2026-05-08T12:40:00+00:00,,,,,,
2026-05-08T12:54:47.443168+00:00,2026-05-08T13:01:14.164471+00:00,YES,0.94,21.06,0.7547427212933773,6.3,UP,2026-05-08T12:50:00+00:00,,,22.527,44210.0,-3206978.0,80030.14
2026-05-08T13:03:35.173414+00:00,2026-05-08T13:11:32.437822+00:00,YES,0.9,38.43,0.616474686057122,10.91,UP,2026-05-08T13:00:00+00:00,,,,,,
2026-05-08T13:13:01.159874+00:00,2026-05-08T13:21:22.682383+00:00,NO,0.93,-71.52,0.6532280128350071,7.42,DOWN,2026-05-08T13:10:00+00:00,,,27.288,-328450.0,-1205891.0,79819.18
2026-05-08T13:18:19.414003+00:00,2026-05-08T13:26:25.966411+00:00,YES,0.93,85.13,0.6658121909114261,7.42,UP,2026-05-08T13:15:00+00:00,,,,,,
2026-05-08T13:24:10.209304+00:00,2026-05-08T13:31:23.425078+00:00,NO,0.85,-33.99,0.6352279864995775,17.24,DOWN,2026-05-08T13:20:00+00:00,,,43.911,-121095.0,-2063460.0,79730.005
2026-05-08T13:28:00.950100+00:00,2026-05-08T13:36:35.430822+00:00,NO,0.94,-80.24,0.6337091829461566,6.3,DOWN,2026-05-08T13:25:00+00:00,,,37.484,338847.0,-633118.0,79650.0
2026-05-08T13:33:00.954752+00:00,2026-05-08T13:41:22.163542+00:00,YES,0.94,62.61,0.6050693302462548,6.3,UP,2026-05-08T13:30:00+00:00,,,,,,
2026-05-08T13:38:04.941867+00:00,2026-05-08T13:46:38.193012+00:00,NO,0.85,-59.26,0.6028973335341152,17.24,DOWN,2026-05-08T13:35:00+00:00,,,12.204,118742.33333333333,3179824.3333333335,79753.68333333333
2026-05-08T13:43:00.703353+00:00,2026-05-08T13:51:28.936314+00:00,NO,0.95,-110.29,0.6804665800785747,5.21,DOWN,2026-05-08T13:40:00+00:00,,,17.366,300948.25,-4493917.5,79623.975
2026-05-08T13:48:30.218411+00:00,2026-05-08T13:56:57.413534+00:00,YES,0.8,44.23,0.6076569077444897,24.36,UP,2026-05-08T13:45:00+00:00,,,,,,
2026-05-08T13:53:32.168844+00:00,2026-05-08T13:56:58.160765+00:00,YES,0.88,42.21,0.6050465373844234,-100.0,DOWN,2026-05-08T13:50:00+00:00,,,21.057,-477550.0,-670424.0,79584.61666666667
2026-05-08T13:59:18.931847+00:00,2026-05-08T14:06:42.663167+00:00,YES,0.92,30.25,0.6585982639621213,8.56,UP,2026-05-08T13:55:00+00:00,,,,,,
2026-05-08T14:08:01.173621+00:00,2026-05-08T14:11:58.713117+00:00,YES,0.74,59.96,0.6032730478413288,34.21,UP,2026-05-08T14:05:00+00:00,,,,,,
2026-05-08T14:13:40.709829+00:00,2026-05-08T14:16:57.411004+00:00,YES,0.88,38.98,0.6006545284161879,13.36,UP,2026-05-08T14:10:00+00:00,,,,,,
2026-05-08T14:18:01.443628+00:00,2026-05-08T14:26:28.707780+00:00,YES,0.95,115.7,0.6933513539631799,5.21,UP,2026-05-08T14:15:00+00:00,,,,,,
2026-05-08T14:23:13.414504+00:00,2026-05-08T14:31:45.436749+00:00,NO,0.95,-138.09,0.6105462860749817,5.21,DOWN,2026-05-08T14:20:00+00:00,,,17.466,-836859.3333333334,3739486.0,80232.19666666667
2026-05-08T14:34:33.702867+00:00,2026-05-08T14:37:07.706035+00:00,YES,0.73,41.88,0.6351622791841016,36.02,UP,2026-05-08T14:30:00+00:00,,,24.565,428861.0,-1044513.5,80019.955
2026-05-08T14:44:36.458504+00:00,2026-05-08T14:46:49.940516+00:00,NO,0.93,-28.7,0.6041676833417936,7.42,DOWN,2026-05-08T14:40:00+00:00,,,19.75,-1908798.0,948154.0,80198.99
2026-05-08T14:49:28.459735+00:00,2026-05-08T14:52:10.709445+00:00,NO,0.73,-26.49,0.6225272762607197,36.02,DOWN,2026-05-08T14:45:00+00:00,,,31.875,-1058308.0,-1388408.5,80195.38500000001
2026-05-08T14:53:23.210317+00:00,2026-05-08T14:57:15.912996+00:00,NO,0.94,-75.42,0.6140359644398211,6.3,DOWN,2026-05-08T14:50:00+00:00,,,34.812,-232781.5,-1473212.0,80145.645
2026-05-08T14:58:06.461109+00:00,2026-05-08T15:02:18.684334+00:00,NO,0.91,-77.71,0.6004981871220753,9.72,DOWN,2026-05-08T14:55:00+00:00,,,35.939,-166363.0,-87533.0,80107.76
2026-05-08T15:03:02.705530+00:00,2026-05-08T15:07:25.186808+00:00,NO,0.79,-48.87,0.6012232933221673,25.89,DOWN,2026-05-08T15:00:00+00:00,,,17.915,-299846.0,122248.0,80100.01
2026-05-08T15:08:01.172270+00:00,2026-05-08T15:12:27.422611+00:00,YES,0.9,80.76,0.7062120239037537,-100.0,DOWN,2026-05-08T15:05:00+00:00,,,30.976,-459562.0,122768.0,79954.55
2026-05-08T15:13:00.469495+00:00,2026-05-08T15:17:36.467184+00:00,NO,0.8,-71.17,0.6402637851473235,24.36,DOWN,2026-05-08T15:10:00+00:00,,,23.102,-708270.6666666666,-1085446.0,79894.34666666666
2026-05-08T15:18:16.716837+00:00,2026-05-08T15:22:43.178612+00:00,NO,0.72,-51.21,0.6176515108728343,37.87,DOWN,2026-05-08T15:15:00+00:00,,,10.231,-91270.66666666667,-487779.0,79842.72666666667
2026-05-08T15:23:44.458437+00:00,2026-05-08T15:27:30.669389+00:00,NO,0.75,-31.88,0.6005918802121238,32.45,DOWN,2026-05-08T15:20:00+00:00,,,11.57,201624.0,1013960.0,79818.54
2026-05-08T15:28:07.916582+00:00,2026-05-08T15:32:40.214460+00:00,NO,0.51,-48.04,0.6023237377655483,94.52,DOWN,2026-05-08T15:25:00+00:00,,,6.572,-257899.0,-1343787.0,79682.26000000001
2026-05-08T15:33:02.692669+00:00,2026-05-08T15:37:36.667414+00:00,YES,0.95,76.56,0.6533018688391939,5.21,UP,2026-05-08T15:30:00+00:00,,,,,,
