id,ts,side,entry_price,stake,shares,ob_shares,signal,delta,p_model,confidence,window_start,market_slug,pnl,result,outcome,resolved_ts,session_id
6590,2026-05-28T22:18:58.668202+00:00,NO,0.84,100.0,118.6,604.0,BUY NO,-22.52,0.6002920819689852,0.6002920819689852,2026-05-28T22:15:00+00:00,btc-updown-5m-1780006500,18.6,WIN,DOWN,2026-05-28T22:22:20.235119+00:00,s_third
6592,2026-05-28T22:33:13.452190+00:00,NO,0.93,100.0,107.42,277.0,BUY NO,-29.59,0.6161979357633383,0.6161979357633383,2026-05-28T22:30:00+00:00,btc-updown-5m-1780007400,7.42,WIN,DOWN,2026-05-28T22:37:12.483882+00:00,s_third
6594,2026-05-28T22:43:00.624420+00:00,NO,0.95,100.0,105.21,1076.0,BUY NO,-41.69,0.7116265189552209,0.7116265189552209,2026-05-28T22:40:00+00:00,btc-updown-5m-1780008000,5.21,WIN,DOWN,2026-05-28T22:47:00.738588+00:00,s_third
6595,2026-05-28T22:48:00.155298+00:00,YES,0.89,100.0,112.12,579.0,BUY YES,31.99,0.6651125304877746,0.6651125304877746,2026-05-28T22:45:00+00:00,btc-updown-5m-1780008300,12.12,WIN,UP,2026-05-28T22:55:54.846137+00:00,s_third
6597,2026-05-28T22:53:00.337489+00:00,NO,0.94,100.0,106.3,818.0,BUY NO,-49.23,0.7445381246112528,0.7445381246112528,2026-05-28T22:50:00+00:00,btc-updown-5m-1780008600,6.3,WIN,DOWN,2026-05-28T22:57:16.408592+00:00,s_third
6599,2026-05-28T22:58:02.969397+00:00,NO,0.93,100.0,107.42,600.0,BUY NO,-24.35,0.6332681556850251,0.6332681556850251,2026-05-28T22:55:00+00:00,btc-updown-5m-1780008900,7.42,WIN,DOWN,2026-05-28T23:05:29.027480+00:00,s_third
6600,2026-05-28T23:03:00.048650+00:00,YES,0.95,100.0,105.21,645.0,BUY YES,64.19,0.6582386740166022,0.6582386740166022,2026-05-28T23:00:00+00:00,btc-updown-5m-1780009200,5.21,WIN,UP,2026-05-28T23:10:15.601117+00:00,s_third
6601,2026-05-28T23:08:50.724421+00:00,YES,0.95,100.0,105.21,863.0,BUY YES,23.27,0.6009321704531736,0.6009321704531736,2026-05-28T23:05:00+00:00,btc-updown-5m-1780009500,5.21,WIN,UP,2026-05-28T23:12:38.882719+00:00,s_third
6603,2026-05-28T23:23:00.409198+00:00,NO,0.89,100.0,112.12,795.0,BUY NO,-43.33,0.608675558070453,0.608675558070453,2026-05-28T23:20:00+00:00,btc-updown-5m-1780010400,12.12,WIN,DOWN,2026-05-28T23:31:23.116666+00:00,s_third
6604,2026-05-28T23:28:00.889703+00:00,YES,0.93,100.0,107.42,547.0,BUY YES,51.31,0.6284173529056948,0.6284173529056948,2026-05-28T23:25:00+00:00,btc-updown-5m-1780010700,7.42,WIN,UP,2026-05-28T23:36:49.863825+00:00,s_third
6605,2026-05-28T23:33:00.261184+00:00,YES,0.83,100.0,119.98,243.0,BUY YES,30.36,0.6501031368939845,0.6501031368939845,2026-05-28T23:30:00+00:00,btc-updown-5m-1780011000,-100.0,LOSS,DOWN,2026-05-28T23:39:35.549442+00:00,s_third
6607,2026-05-28T23:38:00.682738+00:00,NO,0.94,100.0,106.3,615.0,BUY NO,-31.76,0.6573255119866773,0.6573255119866773,2026-05-28T23:35:00+00:00,btc-updown-5m-1780011300,6.3,WIN,DOWN,2026-05-28T23:46:32.522686+00:00,s_third
6609,2026-05-28T23:43:00.782426+00:00,NO,0.86,100.0,115.92,89.0,BUY NO,-26.02,0.6302574433416737,0.6302574433416737,2026-05-28T23:40:00+00:00,btc-updown-5m-1780011600,-100.0,LOSS,UP,2026-05-28T23:50:17.379390+00:00,s_third
6610,2026-05-29T00:03:00.651884+00:00,YES,0.87,100.0,114.62,183.0,BUY YES,31.24,0.6225362759660154,0.6225362759660154,2026-05-29T00:00:00+00:00,btc-updown-5m-1780012800,14.62,WIN,UP,2026-05-29T00:11:34.280614+00:00,s_third
6611,2026-05-29T00:09:43.546951+00:00,YES,0.95,100.0,105.21,735.0,BUY YES,27.43,0.9765486936236581,0.9765486936236581,2026-05-29T00:05:00+00:00,btc-updown-5m-1780013100,5.21,WIN,UP,2026-05-29T00:15:39.356722+00:00,s_third
6612,2026-05-29T00:13:00.533454+00:00,YES,0.72,100.0,137.87,487.0,BUY YES,41.05,0.6098638281524442,0.6098638281524442,2026-05-29T00:10:00+00:00,btc-updown-5m-1780013400,37.87,WIN,UP,2026-05-29T00:19:43.641426+00:00,s_third
6613,2026-05-29T00:18:00.427641+00:00,YES,0.82,100.0,121.41,535.0,BUY YES,76.54,0.6981453248669247,0.6981453248669247,2026-05-29T00:15:00+00:00,btc-updown-5m-1780013700,21.41,WIN,UP,2026-05-29T00:26:32.685945+00:00,s_third
6614,2026-05-29T00:23:00.372905+00:00,YES,0.88,100.0,113.36,403.0,BUY YES,58.25,0.6534644494100946,0.6534644494100946,2026-05-29T00:20:00+00:00,btc-updown-5m-1780014000,13.36,WIN,UP,2026-05-29T00:31:44.147335+00:00,s_third
6616,2026-05-29T00:28:03.846199+00:00,NO,0.95,100.0,105.21,722.0,BUY NO,-61.35,0.6658824390619914,0.6658824390619914,2026-05-29T00:25:00+00:00,btc-updown-5m-1780014300,5.21,WIN,DOWN,2026-05-29T00:36:13.904247+00:00,s_third
6618,2026-05-29T00:34:27.042063+00:00,NO,0.93,100.0,107.42,274.0,BUY NO,-23.69,0.7201854965601632,0.7201854965601632,2026-05-29T00:30:00+00:00,btc-updown-5m-1780014600,7.42,WIN,DOWN,2026-05-29T00:41:24.245628+00:00,s_third
6619,2026-05-29T00:38:00.579582+00:00,YES,0.62,100.0,159.9,227.0,BUY YES,41.81,0.6117965102753167,0.6117965102753167,2026-05-29T00:35:00+00:00,btc-updown-5m-1780014900,59.9,WIN,UP,2026-05-29T00:46:12.905886+00:00,s_third
6621,2026-05-29T00:43:00.196668+00:00,NO,0.85,100.0,117.24,445.0,BUY NO,-29.26,0.6071489768484106,0.6071489768484106,2026-05-29T00:40:00+00:00,btc-updown-5m-1780015200,-100.0,LOSS,UP,2026-05-29T00:51:22.391486+00:00,s_third
6623,2026-05-29T00:53:48.104934+00:00,NO,0.93,100.0,107.42,371.0,BUY NO,-26.01,0.6916687432576303,0.6916687432576303,2026-05-29T00:50:00+00:00,btc-updown-5m-1780015800,7.42,WIN,DOWN,2026-05-29T01:00:55.267120+00:00,s_third
6624,2026-05-29T00:58:59.420504+00:00,YES,0.85,100.0,117.24,558.0,BUY YES,21.95,0.691964837933163,0.691964837933163,2026-05-29T00:55:00+00:00,btc-updown-5m-1780016100,17.24,WIN,UP,2026-05-29T01:05:40.248189+00:00,s_third
6625,2026-05-29T01:03:00.222250+00:00,YES,0.92,100.0,108.56,713.0,BUY YES,54.17,0.6850495274526573,0.6850495274526573,2026-05-29T01:00:00+00:00,btc-updown-5m-1780016400,8.56,WIN,UP,2026-05-29T01:11:29.626788+00:00,s_third
6626,2026-05-29T01:08:00.716571+00:00,YES,0.79,100.0,125.89,580.0,BUY YES,40.57,0.6413741345150212,0.6413741345150212,2026-05-29T01:05:00+00:00,btc-updown-5m-1780016700,25.89,WIN,UP,2026-05-29T01:16:39.528227+00:00,s_third
6628,2026-05-29T01:13:00.533821+00:00,NO,0.93,100.0,107.42,448.0,BUY NO,-44.61,0.6545595488212357,0.6545595488212357,2026-05-29T01:10:00+00:00,btc-updown-5m-1780017000,7.42,WIN,DOWN,2026-05-29T01:21:51.368339+00:00,s_third
6629,2026-05-29T01:18:45.425020+00:00,YES,0.7,100.0,141.75,30.0,BUY YES,20.28,0.6139586064867611,0.6139586064867611,2026-05-29T01:15:00+00:00,btc-updown-5m-1780017300,-100.0,LOSS,DOWN,2026-05-29T01:26:37.242521+00:00,s_third
6632,2026-05-29T01:28:15.503938+00:00,NO,0.84,100.0,118.6,609.0,BUY NO,-32.33,0.60010309112355,0.60010309112355,2026-05-29T01:25:00+00:00,btc-updown-5m-1780017900,18.6,WIN,DOWN,2026-05-29T01:36:59.115248+00:00,s_third
6634,2026-05-29T01:33:00.078091+00:00,NO,0.89,100.0,112.12,13286.0,BUY NO,-47.98,0.6285889636198022,0.6285889636198022,2026-05-29T01:30:00+00:00,btc-updown-5m-1780018200,12.12,WIN,DOWN,2026-05-29T01:36:59.278368+00:00,s_third
6636,2026-05-29T01:38:00.456571+00:00,NO,0.95,100.0,105.21,917.0,BUY NO,-62.89,0.6669763030775502,0.6669763030775502,2026-05-29T01:35:00+00:00,btc-updown-5m-1780018500,5.21,WIN,DOWN,2026-05-29T01:42:26.496844+00:00,s_third
6637,2026-05-29T01:44:19.820601+00:00,YES,0.53,100.0,187.13,452.0,BUY YES,23.81,0.6865589504501757,0.6865589504501757,2026-05-29T01:40:00+00:00,btc-updown-5m-1780018800,87.13,WIN,UP,2026-05-29T01:47:29.208587+00:00,s_third
6638,2026-05-29T01:48:06.496822+00:00,YES,0.72,100.0,137.87,112.0,BUY YES,37.67,0.6072302330503687,0.6072302330503687,2026-05-29T01:45:00+00:00,btc-updown-5m-1780019100,-100.0,LOSS,DOWN,2026-05-29T01:52:56.625206+00:00,s_third
6640,2026-05-29T01:53:00.667929+00:00,YES,0.94,100.0,106.3,466.0,BUY YES,48.79,0.6898745358662153,0.6898745358662153,2026-05-29T01:50:00+00:00,btc-updown-5m-1780019400,6.3,WIN,UP,2026-05-29T01:58:01.305029+00:00,s_third
6642,2026-05-29T02:03:32.158657+00:00,YES,0.61,100.0,162.52,65.0,BUY YES,25.18,0.6035134990144853,0.6035134990144853,2026-05-29T02:00:00+00:00,btc-updown-5m-1780020000,62.52,WIN,UP,2026-05-29T02:08:12.281201+00:00,s_third
6644,2026-05-29T02:08:39.159964+00:00,NO,0.6,100.0,165.23,219.0,BUY NO,-27.03,0.6203301249252925,0.6203301249252925,2026-05-29T02:05:00+00:00,btc-updown-5m-1780020300,-100.0,LOSS,UP,2026-05-29T02:13:20.586587+00:00,s_third
6646,2026-05-29T02:28:00.739400+00:00,NO,0.86,100.0,115.92,621.0,BUY NO,-37.15,0.6443984920057133,0.6443984920057133,2026-05-29T02:25:00+00:00,btc-updown-5m-1780021500,15.92,WIN,DOWN,2026-05-29T02:34:21.375103+00:00,s_third
6647,2026-05-29T02:33:00.384802+00:00,YES,0.78,100.0,127.47,456.0,BUY YES,30.55,0.6105198552826325,0.6105198552826325,2026-05-29T02:30:00+00:00,btc-updown-5m-1780021800,27.47,WIN,UP,2026-05-29T02:39:27.902183+00:00,s_third
6649,2026-05-29T02:38:00.661309+00:00,NO,0.72,100.0,137.87,900.0,BUY NO,-27.71,0.6006724296474119,0.6006724296474119,2026-05-29T02:35:00+00:00,btc-updown-5m-1780022100,37.87,WIN,DOWN,2026-05-29T02:45:17.406272+00:00,s_third
6650,2026-05-29T02:48:00.092581+00:00,YES,0.86,100.0,115.92,1202.0,BUY YES,39.83,0.6160190544643639,0.6160190544643639,2026-05-29T02:45:00+00:00,btc-updown-5m-1780022700,15.92,WIN,UP,2026-05-29T02:55:51.168229+00:00,s_third
6652,2026-05-29T02:53:00.250527+00:00,NO,0.92,100.0,108.56,304.0,BUY NO,-52.07,0.6504515939569508,0.6504515939569508,2026-05-29T02:50:00+00:00,btc-updown-5m-1780023000,8.56,WIN,DOWN,2026-05-29T03:01:02.152612+00:00,s_third
6654,2026-05-29T03:03:28.131856+00:00,YES,0.91,100.0,109.72,1095.0,BUY YES,28.0,0.6068628859869993,0.6068628859869993,2026-05-29T03:00:00+00:00,btc-updown-5m-1780023600,9.72,WIN,UP,2026-05-29T03:10:09.789886+00:00,s_third
6656,2026-05-29T03:18:07.828612+00:00,NO,0.87,100.0,114.62,303.0,BUY NO,-27.63,0.6006164647355228,0.6006164647355228,2026-05-29T03:15:00+00:00,btc-updown-5m-1780024500,14.62,WIN,DOWN,2026-05-29T03:22:41.651757+00:00,s_third
6658,2026-05-29T03:23:28.966781+00:00,NO,0.9,100.0,110.91,540.0,BUY NO,-23.49,0.6053103710850898,0.6053103710850898,2026-05-29T03:20:00+00:00,btc-updown-5m-1780024800,10.91,WIN,DOWN,2026-05-29T03:28:10.506468+00:00,s_third
6659,2026-05-29T03:33:03.544101+00:00,YES,0.84,100.0,118.6,235.0,BUY YES,23.74,0.6005690251202774,0.6005690251202774,2026-05-29T03:30:00+00:00,btc-updown-5m-1780025400,18.6,WIN,UP,2026-05-29T03:38:20.775606+00:00,s_third
6660,2026-05-29T03:43:00.923648+00:00,YES,0.94,100.0,106.3,477.0,BUY YES,42.6,0.6676568247091836,0.6676568247091836,2026-05-29T03:40:00+00:00,btc-updown-5m-1780026000,6.3,WIN,UP,2026-05-29T03:48:49.622665+00:00,s_third
6662,2026-05-29T03:53:42.435678+00:00,NO,0.93,100.0,107.42,677.0,BUY NO,-41.43,0.7413999176999777,0.7413999176999777,2026-05-29T03:50:00+00:00,btc-updown-5m-1780026600,7.42,WIN,DOWN,2026-05-29T03:58:58.441478+00:00,s_third
6663,2026-05-29T04:03:00.155110+00:00,YES,0.94,100.0,106.3,808.0,BUY YES,36.12,0.6425530067651616,0.6425530067651616,2026-05-29T04:00:00+00:00,btc-updown-5m-1780027200,6.3,WIN,UP,2026-05-29T04:08:48.109097+00:00,s_third
6664,2026-05-29T04:13:36.898164+00:00,YES,0.8,100.0,124.36,699.0,BUY YES,21.1,0.6404217283239758,0.6404217283239758,2026-05-29T04:10:00+00:00,btc-updown-5m-1780027800,-100.0,LOSS,DOWN,2026-05-29T04:19:16.176387+00:00,s_third
6665,2026-05-29T04:18:00.639761+00:00,YES,0.88,100.0,113.36,441.0,BUY YES,29.87,0.6384706618737219,0.6384706618737219,2026-05-29T04:15:00+00:00,btc-updown-5m-1780028100,13.36,WIN,UP,2026-05-29T04:24:42.972759+00:00,s_third
6666,2026-05-29T04:23:28.621405+00:00,YES,0.92,100.0,108.56,39.0,BUY YES,21.04,0.6277722075434741,0.6277722075434741,2026-05-29T04:20:00+00:00,btc-updown-5m-1780028400,8.56,WIN,UP,2026-05-29T04:28:28.236366+00:00,s_third
6667,2026-05-29T04:28:00.068428+00:00,YES,0.89,100.0,112.12,185.0,BUY YES,31.08,0.6430189211787065,0.6430189211787065,2026-05-29T04:25:00+00:00,btc-updown-5m-1780028700,12.12,WIN,UP,2026-05-29T04:33:54.834284+00:00,s_third
6668,2026-05-29T04:38:00.940725+00:00,YES,0.93,100.0,107.42,607.0,BUY YES,47.12,0.6809876406966944,0.6809876406966944,2026-05-29T04:35:00+00:00,btc-updown-5m-1780029300,7.42,WIN,UP,2026-05-29T04:43:24.395112+00:00,s_third
6670,2026-05-29T04:53:00.335142+00:00,NO,0.82,100.0,121.41,551.0,BUY NO,-38.43,0.6487378260885701,0.6487378260885701,2026-05-29T04:50:00+00:00,btc-updown-5m-1780030200,-100.0,LOSS,UP,2026-05-29T05:00:23.592251+00:00,s_third
6671,2026-05-29T04:58:02.844370+00:00,YES,0.57,100.0,173.94,166.0,BUY YES,25.08,0.6003685810577859,0.6003685810577859,2026-05-29T04:55:00+00:00,btc-updown-5m-1780030500,73.94,WIN,UP,2026-05-29T05:05:09.979829+00:00,s_third
6672,2026-05-29T05:03:00.232210+00:00,YES,0.93,100.0,107.42,65.0,BUY YES,32.32,0.6595303449935156,0.6595303449935156,2026-05-29T05:00:00+00:00,btc-updown-5m-1780030800,7.42,WIN,UP,2026-05-29T05:10:56.667349+00:00,s_third
6673,2026-05-29T05:08:28.236401+00:00,YES,0.82,100.0,121.41,122.0,BUY YES,28.57,0.6822364285780353,0.6822364285780353,2026-05-29T05:05:00+00:00,btc-updown-5m-1780031100,21.41,WIN,UP,2026-05-29T05:16:04.337642+00:00,s_third
6674,2026-05-29T05:13:25.657615+00:00,YES,0.83,100.0,119.98,206.0,BUY YES,31.56,0.6946377561671683,0.6946377561671683,2026-05-29T05:10:00+00:00,btc-updown-5m-1780031400,-100.0,LOSS,DOWN,2026-05-29T05:20:54.001518+00:00,s_third
6676,2026-05-29T05:18:16.288357+00:00,NO,0.93,100.0,107.42,286.0,BUY NO,-24.35,0.6396723466500678,0.6396723466500678,2026-05-29T05:15:00+00:00,btc-updown-5m-1780031700,-100.0,LOSS,UP,2026-05-29T05:26:02.643430+00:00,s_third
6677,2026-05-29T05:28:00.263344+00:00,YES,0.85,100.0,117.24,694.0,BUY YES,30.84,0.6354618821495517,0.6354618821495517,2026-05-29T05:25:00+00:00,btc-updown-5m-1780032300,17.24,WIN,UP,2026-05-29T05:36:12.341872+00:00,s_third
6679,2026-05-29T06:08:00.731873+00:00,NO,0.95,100.0,105.21,1331.0,BUY NO,-41.32,0.641126495775696,0.641126495775696,2026-05-29T06:05:00+00:00,btc-updown-5m-1780034700,5.21,WIN,DOWN,2026-05-29T06:12:34.472500+00:00,s_third
6680,2026-05-29T06:13:03.866092+00:00,YES,0.87,100.0,114.62,355.0,BUY YES,28.28,0.6002404310834205,0.6002404310834205,2026-05-29T06:10:00+00:00,btc-updown-5m-1780035000,14.62,WIN,UP,2026-05-29T06:17:39.413522+00:00,s_third
6682,2026-05-29T06:28:00.823896+00:00,NO,0.95,100.0,105.21,793.0,BUY NO,-58.32,0.6081691708911717,0.6081691708911717,2026-05-29T06:25:00+00:00,btc-updown-5m-1780035900,5.21,WIN,DOWN,2026-05-29T06:32:30.616286+00:00,s_third
6684,2026-05-29T06:33:20.990351+00:00,NO,0.95,100.0,105.21,747.0,BUY NO,-51.34,0.6145304570572502,0.6145304570572502,2026-05-29T06:30:00+00:00,btc-updown-5m-1780036200,5.21,WIN,DOWN,2026-05-29T06:37:58.971695+00:00,s_third
6686,2026-05-29T06:39:07.178547+00:00,NO,0.95,100.0,105.21,323.0,BUY NO,-33.21,0.6380376749149255,0.6380376749149255,2026-05-29T06:35:00+00:00,btc-updown-5m-1780036500,5.21,WIN,DOWN,2026-05-29T06:43:25.930838+00:00,s_third
6687,2026-05-29T06:53:00.601057+00:00,YES,0.89,100.0,112.12,834.0,BUY YES,34.54,0.6298326838507999,0.6298326838507999,2026-05-29T06:50:00+00:00,btc-updown-5m-1780037400,12.12,WIN,UP,2026-05-29T06:58:37.879185+00:00,s_third
6689,2026-05-29T07:03:00.099376+00:00,NO,0.92,100.0,108.56,779.0,BUY NO,-28.71,0.6277941459565584,0.6277941459565584,2026-05-29T07:00:00+00:00,btc-updown-5m-1780038000,8.56,WIN,DOWN,2026-05-29T07:08:49.898416+00:00,s_third
6690,2026-05-29T07:09:40.946868+00:00,YES,0.52,100.0,190.75,132.0,BUY YES,20.01,0.9565898537744639,0.9565898537744639,2026-05-29T07:05:00+00:00,btc-updown-5m-1780038300,-100.0,LOSS,DOWN,2026-05-29T07:13:55.550702+00:00,s_third
6692,2026-05-29T07:18:56.886592+00:00,NO,0.52,100.0,190.75,477.0,BUY NO,-20.41,0.7010035587279315,0.7010035587279315,2026-05-29T07:15:00+00:00,btc-updown-5m-1780038900,-100.0,LOSS,UP,2026-05-29T07:25:48.888073+00:00,s_third
6694,2026-05-29T07:24:42.589353+00:00,NO,0.95,100.0,105.21,49.0,BUY NO,-31.65,0.9998430229233566,0.9998430229233566,2026-05-29T07:20:00+00:00,btc-updown-5m-1780039200,5.21,WIN,DOWN,2026-05-29T07:28:54.909003+00:00,s_third
6696,2026-05-29T07:28:00.414376+00:00,NO,0.95,100.0,105.21,781.0,BUY NO,-33.92,0.6774238449888558,0.6774238449888558,2026-05-29T07:25:00+00:00,btc-updown-5m-1780039500,5.21,WIN,DOWN,2026-05-29T07:34:44.036304+00:00,s_third
6698,2026-05-29T07:38:16.397249+00:00,NO,0.94,100.0,106.3,443.0,BUY NO,-52.67,0.6004168445038522,0.6004168445038522,2026-05-29T07:35:00+00:00,btc-updown-5m-1780040100,6.3,WIN,DOWN,2026-05-29T07:44:59.135137+00:00,s_third
6700,2026-05-29T07:43:27.804838+00:00,NO,0.95,100.0,105.21,323.0,BUY NO,-48.98,0.604892619865363,0.604892619865363,2026-05-29T07:40:00+00:00,btc-updown-5m-1780040400,5.21,WIN,DOWN,2026-05-29T07:50:06.595139+00:00,s_third
6701,2026-05-29T07:54:19.210604+00:00,YES,0.94,100.0,106.3,341.0,BUY YES,26.62,0.6281144561753891,0.6281144561753891,2026-05-29T07:50:00+00:00,btc-updown-5m-1780041000,-100.0,LOSS,DOWN,2026-05-29T07:59:55.998449+00:00,s_third
6702,2026-05-29T08:08:18.326953+00:00,YES,0.86,100.0,115.92,490.0,BUY YES,31.23,0.6024999092506955,0.6024999092506955,2026-05-29T08:05:00+00:00,btc-updown-5m-1780041900,15.92,WIN,UP,2026-05-29T08:15:32.948901+00:00,s_third
6704,2026-05-29T08:13:40.585059+00:00,NO,0.7,100.0,141.75,265.0,BUY NO,-31.54,0.6315779484084114,0.6315779484084114,2026-05-29T08:10:00+00:00,btc-updown-5m-1780042200,-100.0,LOSS,UP,2026-05-29T08:20:18.832469+00:00,s_third
6705,2026-05-29T08:28:03.921890+00:00,YES,0.94,100.0,106.3,352.0,BUY YES,35.6,0.6021813703668929,0.6021813703668929,2026-05-29T08:25:00+00:00,btc-updown-5m-1780043100,6.3,WIN,UP,2026-05-29T08:35:32.740154+00:00,s_third
6707,2026-05-29T08:33:00.190698+00:00,NO,0.92,100.0,108.56,558.0,BUY NO,-65.0,0.7846649201271345,0.7846649201271345,2026-05-29T08:30:00+00:00,btc-updown-5m-1780043400,-100.0,LOSS,UP,2026-05-29T08:40:39.997081+00:00,s_third
6709,2026-05-29T08:43:21.636509+00:00,NO,0.9,100.0,110.91,399.0,BUY NO,-22.58,0.6006045669235285,0.6006045669235285,2026-05-29T08:40:00+00:00,btc-updown-5m-1780044000,-100.0,LOSS,UP,2026-05-29T08:51:39.484229+00:00,s_third
6711,2026-05-29T08:48:00.297182+00:00,NO,0.92,100.0,108.56,1335.0,BUY NO,-56.13,0.6987694564564698,0.6987694564564698,2026-05-29T08:45:00+00:00,btc-updown-5m-1780044300,8.56,WIN,DOWN,2026-05-29T08:56:10.168266+00:00,s_third
6713,2026-05-29T08:54:02.345311+00:00,NO,0.89,100.0,112.12,180.0,BUY NO,-27.72,0.7035193529181017,0.7035193529181017,2026-05-29T08:50:00+00:00,btc-updown-5m-1780044600,12.12,WIN,DOWN,2026-05-29T09:01:45.401453+00:00,s_third
6715,2026-05-29T08:58:00.027994+00:00,NO,0.71,100.0,139.79,431.0,BUY NO,-35.24,0.628050987448413,0.628050987448413,2026-05-29T08:55:00+00:00,btc-updown-5m-1780044900,39.79,WIN,DOWN,2026-05-29T09:02:05.963616+00:00,s_third
6716,2026-05-29T09:03:31.819454+00:00,YES,0.92,100.0,108.56,82.0,BUY YES,30.43,0.6493973018296677,0.6493973018296677,2026-05-29T09:00:00+00:00,btc-updown-5m-1780045200,8.56,WIN,UP,2026-05-29T09:07:10.751010+00:00,s_third
6717,2026-05-29T09:08:00.895727+00:00,YES,0.9,100.0,110.91,364.0,BUY YES,51.0,0.7458283061099186,0.7458283061099186,2026-05-29T09:05:00+00:00,btc-updown-5m-1780045500,10.91,WIN,UP,2026-05-29T09:13:17.046175+00:00,s_third
6718,2026-05-29T09:18:00.901058+00:00,YES,0.91,100.0,109.72,260.0,BUY YES,37.3,0.6560544631099308,0.6560544631099308,2026-05-29T09:15:00+00:00,btc-updown-5m-1780046100,9.72,WIN,UP,2026-05-29T09:23:46.480761+00:00,s_third
6720,2026-05-29T09:23:36.108447+00:00,NO,0.85,100.0,117.24,239.0,BUY NO,-20.26,0.6216445097192149,0.6216445097192149,2026-05-29T09:20:00+00:00,btc-updown-5m-1780046400,-100.0,LOSS,UP,2026-05-29T09:28:35.740318+00:00,s_third
6722,2026-05-29T09:28:00.312930+00:00,NO,0.85,100.0,117.24,184.0,BUY NO,-23.94,0.6012361036911075,0.6012361036911075,2026-05-29T09:25:00+00:00,btc-updown-5m-1780046700,-100.0,LOSS,UP,2026-05-29T09:33:44.032155+00:00,s_third
6724,2026-05-29T09:33:01.619519+00:00,NO,0.94,100.0,106.3,207.0,BUY NO,-50.34,0.7073226040258769,0.7073226040258769,2026-05-29T09:30:00+00:00,btc-updown-5m-1780047000,6.3,WIN,DOWN,2026-05-29T09:39:12.580982+00:00,s_third
6726,2026-05-29T09:43:00.510694+00:00,NO,0.9,100.0,110.91,180.0,BUY NO,-28.93,0.6471659116423478,0.6471659116423478,2026-05-29T09:40:00+00:00,btc-updown-5m-1780047600,10.91,WIN,DOWN,2026-05-29T09:49:05.043261+00:00,s_third
6728,2026-05-29T09:48:14.725389+00:00,NO,0.8,100.0,124.36,686.0,BUY NO,-26.61,0.6533659648490376,0.6533659648490376,2026-05-29T09:45:00+00:00,btc-updown-5m-1780047900,24.36,WIN,DOWN,2026-05-29T09:54:53.616085+00:00,s_third
6730,2026-05-29T09:58:00.301225+00:00,NO,0.85,100.0,117.24,864.0,BUY NO,-28.21,0.6722093299110065,0.6722093299110065,2026-05-29T09:55:00+00:00,btc-updown-5m-1780048500,17.24,WIN,DOWN,2026-05-29T10:04:09.117251+00:00,s_third
6732,2026-05-29T10:03:00.728847+00:00,NO,0.88,100.0,113.36,384.0,BUY NO,-30.95,0.6883353269909089,0.6883353269909089,2026-05-29T10:00:00+00:00,btc-updown-5m-1780048800,13.36,WIN,DOWN,2026-05-29T10:10:22.002294+00:00,s_third
6733,2026-05-29T10:08:12.270687+00:00,YES,0.81,100.0,122.86,426.0,BUY YES,22.63,0.6545522293391173,0.6545522293391173,2026-05-29T10:05:00+00:00,btc-updown-5m-1780049100,-100.0,LOSS,DOWN,2026-05-29T10:16:09.886979+00:00,s_third
6734,2026-05-29T10:13:00.082364+00:00,YES,0.91,100.0,109.72,337.0,BUY YES,26.97,0.6648492783944215,0.6648492783944215,2026-05-29T10:10:00+00:00,btc-updown-5m-1780049400,9.72,WIN,UP,2026-05-29T10:21:17.949378+00:00,s_third
6736,2026-05-29T10:18:16.469292+00:00,NO,0.91,100.0,109.72,270.0,BUY NO,-51.04,0.8538643696842761,0.8538643696842761,2026-05-29T10:15:00+00:00,btc-updown-5m-1780049700,9.72,WIN,DOWN,2026-05-29T10:26:09.078206+00:00,s_third
6738,2026-05-29T10:24:11.055390+00:00,NO,0.74,100.0,134.21,130.0,BUY NO,-20.99,0.8202505724166202,0.8202505724166202,2026-05-29T10:20:00+00:00,btc-updown-5m-1780050000,34.21,WIN,DOWN,2026-05-29T10:26:50.005799+00:00,s_third
6740,2026-05-29T10:28:29.221046+00:00,NO,0.91,100.0,109.72,485.0,BUY NO,-20.84,0.6706481126606856,0.6706481126606856,2026-05-29T10:25:00+00:00,btc-updown-5m-1780050300,9.72,WIN,DOWN,2026-05-29T10:31:56.284164+00:00,s_third
6742,2026-05-29T10:33:00.851427+00:00,NO,0.89,100.0,112.12,581.0,BUY NO,-26.89,0.668012758442652,0.668012758442652,2026-05-29T10:30:00+00:00,btc-updown-5m-1780050600,12.12,WIN,DOWN,2026-05-29T10:37:02.627900+00:00,s_third
6744,2026-05-29T10:43:06.995370+00:00,NO,0.94,100.0,106.3,214.0,BUY NO,-49.69,0.706212271037725,0.706212271037725,2026-05-29T10:40:00+00:00,btc-updown-5m-1780051200,6.3,WIN,DOWN,2026-05-29T10:46:53.277000+00:00,s_third
6745,2026-05-29T10:58:00.685505+00:00,YES,0.92,100.0,108.56,804.0,BUY YES,37.51,0.6508361576770803,0.6508361576770803,2026-05-29T10:55:00+00:00,btc-updown-5m-1780052100,-100.0,LOSS,DOWN,2026-05-29T11:02:45.564122+00:00,s_third
6746,2026-05-29T11:04:06.508032+00:00,YES,0.89,100.0,112.12,56.0,BUY YES,21.37,0.688904063567271,0.688904063567271,2026-05-29T11:00:00+00:00,btc-updown-5m-1780052400,12.12,WIN,UP,2026-05-29T11:08:31.941033+00:00,s_third
